,athMarketCap,maMarketCap60s,priceChangeFromStart,timeFromStart,trade_last5Seconds.tradeCount.buy.small,marketCap,marketCapChange60s,trade_last10Seconds.tradeCount.buy.medium,priceChangePercent,trade_last5Seconds.tradeCount.sell.super,trade_last10Seconds.volume.bot,trade_last5Seconds.tradeCount.buy.super,trade_last10Seconds.tradeCount.sell.super,trade_last5Seconds.volume.buy,trade_last5Seconds.volume.sell,trade_last5Seconds.tradeCount.buy.large,largeBuy10s,marketCapChange10s,trade_last10Seconds.volume.buy,largeBuy5s,maMarketCap10s,netVolume10s,holderDelta10s,holdersGrowthFromStart,holderDelta60s,trade_last10Seconds.tradeCount.buy.super,holderDelta5s,trade_last10Seconds.tradeCount.sell.large,trade_last5Seconds.tradeCount.buy.big,trade_last10Seconds.tradeCount.buy.large,trade_last10Seconds.tradeCount.sell.big,trade_last5Seconds.tradeCount.sell.small,originalTimestamp,trade_last10Seconds.tradeCount.bot,trade_last5Seconds.tradeCount.sell.big,initialHoldersCount,trade_last10Seconds.volume.sell,trade_last10Seconds.tradeCount.sell.medium,trade_last5Seconds.tradeCount.sell.large,buyVolume10s,creationTime,poolAddress,marketCapChange30s,superBuy5s,bigBuy5s,netVolume5s,currentPrice,trade_last5Seconds.tradeCount.sell.medium,trade_last5Seconds.tradeCount.buy.medium,trade_last10Seconds.tradeCount.sell.small,marketCapChange5s,buyVolume5s,trade_last5Seconds.volume.bot,trade_last10Seconds.tradeCount.buy.small,minMarketCap,holderDelta30s,trade_last10Seconds.tradeCount.buy.big,holdersCount,superBuy10s,maMarketCap30s,bigBuy10s,trade_last5Seconds.tradeCount.bot,timestamp,doc_id,lastPrice,totalVolume
68,93935.3034262288,22839.705199058848,-73.33435192045691,520,0,24426.55356958655,4.87277843218692,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,24426.55356958655,0.0,0,0,0,0,0,0,0,0,0,0,2025-01-30 21:29:40.787000+00:00,0,0,100,0.0,0,0,0.0,2025-01-30T21:21:00.000Z,12qbvNxwtXahXwCumrne6qCikF9fMcrAyDmq2G9LQETY,11.960423035066285,0,0,0.0,2.44265535695e-05,0,0,0,0.0,0.0,0,0,21813.618171119975,0,0,96,0,23503.844570765654,0,0,2025-01-30 21:29:40.787000+00:00,marketContext_0000000429,2.44265535695e-05,9.592601471
67,93935.3034262288,22872.764540111508,-73.33435192045691,521,0,24426.55356958655,4.87277843218692,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,24426.55356958655,0.0,0,0,0,0,0,0,0,0,0,0,2025-01-30 21:29:41.934000+00:00,0,0,100,0.0,0,0,0.0,2025-01-30T21:21:00.000Z,12qbvNxwtXahXwCumrne6qCikF9fMcrAyDmq2G9LQETY,11.960423035066285,0,0,0.0,2.44265535695e-05,0,0,0,0.0,0.0,0,0,21813.618171119975,0,0,96,0,23608.2214232502,0,0,2025-01-30 21:29:41.934000+00:00,marketContext_0000000430,2.44265535695e-05,9.592601471
66,93935.3034262288,22903.782699607746,-73.33435192045691,523,0,24426.55356958655,8.322420900747941,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,24426.55356958655,0.0,0,0,0,0,0,0,0,0,0,0,2025-01-30 21:29:43.694000+00:00,0,0,100,0.0,0,0,0.0,2025-01-30T21:21:00.000Z,12qbvNxwtXahXwCumrne6qCikF9fMcrAyDmq2G9LQETY,11.385007228916828,0,0,0.0,2.44265535695e-05,0,0,0,0.0,0.0,0,0,21813.618171119975,0,0,96,0,23786.879881768265,0,0,2025-01-30 21:29:43.694000+00:00,marketContext_0000000431,2.44265535695e-05,9.592601471
65,93935.3034262288,22943.63672114151,-73.36875190578323,525,0,24395.04212527964,8.316965944985375,0,-0.1290048725750101,0,0,0,0,0.0,0.032056443,0,0,-0.12900487257501,0.0,0,24422.05193468556,-0.032056443,0,0,2,0,0,0,0,0,0,1,2025-01-30 21:29:45.089000+00:00,0,0,100,0.032056443,0,0,0.0,2025-01-30T21:21:00.000Z,12qbvNxwtXahXwCumrne6qCikF9fMcrAyDmq2G9LQETY,11.241315142273498,0,0,-0.032056443,2.43950421252e-05,0,0,1,-0.12900487257501,0.0,0,0,21813.618171119975,0,0,96,0,23889.596648199487,0,0,2025-01-30 21:29:45.089000+00:00,marketContext_0000000432,2.44265535695e-05,9.624657914
64,93935.3034262288,22973.87433372772,-73.36875190578323,526,0,24395.04212527964,8.415683667355712,0,0.0,0,0,0,0,0.0,0.032056443,0,0,-0.12900487257501,0.0,0,24418.675708509825,-0.032056443,0,0,2,0,0,0,0,0,0,1,2025-01-30 21:29:46.212000+00:00,0,0,100,0.032056443,0,0,0.0,2025-01-30T21:21:00.000Z,12qbvNxwtXahXwCumrne6qCikF9fMcrAyDmq2G9LQETY,11.241315142273498,0,0,-0.032056443,2.43950421252e-05,0,0,1,-0.12900487257501,0.0,0,0,21813.618171119975,0,0,96,0,23992.313414630713,0,0,2025-01-30 21:29:46.212000+00:00,marketContext_0000000433,2.43950421252e-05,9.656714357
63,93935.3034262288,23013.325298184132,-73.36875190578323,527,0,24395.04212527964,8.415683667355712,0,0.0,0,0,0,0,0.0,0.032056443,0,0,-0.12900487257501,0.0,0,24414.736777971455,-0.032056443,0,0,2,0,0,0,0,0,0,1,2025-01-30 21:29:47.462000+00:00,0,0,100,0.032056443,0,0,0.0,2025-01-30T21:21:00.000Z,12qbvNxwtXahXwCumrne6qCikF9fMcrAyDmq2G9LQETY,5.741731600816987,0,0,-0.032056443,2.43950421252e-05,0,0,1,-0.12900487257501,0.0,0,0,21813.618171119975,0,0,96,0,24095.030181061935,0,0,2025-01-30 21:29:47.462000+00:00,marketContext_0000000434,2.43950421252e-05,9.6887708
62,93935.3034262288,23052.776262640546,-73.36875190578323,528,0,24395.04212527964,8.415683667355712,0,0.0,0,0,0,0,0.0,0.101888904,0,0,-0.12900487257501,0.0,0,24410.797847433096,-0.101888904,0,0,2,0,0,0,0,0,0,3,2025-01-30 21:29:48.505000+00:00,0,0,100,0.101888904,0,0,0.0,2025-01-30T21:21:00.000Z,12qbvNxwtXahXwCumrne6qCikF9fMcrAyDmq2G9LQETY,5.741731600816987,0,0,-0.101888904,2.43950421252e-05,0,0,3,-0.12900487257501,0.0,0,0,21813.618171119975,0,0,96,0,24150.223536826605,0,0,2025-01-30 21:29:48.505000+00:00,marketContext_0000000435,2.43950421252e-05,9.790659704000001
61,93935.3034262288,23094.42211506581,-73.36875190578323,529,0,24395.04212527964,8.925688686539809,0,0.0,0,0,0,0,0.0,0.11351014,0,0,-0.12900487257501,0.0,0,24406.85891689473,-0.145566583,0,0,2,0,0,0,0,0,0,3,2025-01-30 21:29:49.714000+00:00,0,0,100,0.145566583,0,0,0.0,2025-01-30T21:21:00.000Z,12qbvNxwtXahXwCumrne6qCikF9fMcrAyDmq2G9LQETY,5.741731600816987,0,0,-0.11351014,2.43950421252e-05,0,0,4,0.0,0.0,0,0,21813.618171119975,0,0,96,0,24205.41689259127,0,0,2025-01-30 21:29:49.714000+00:00,marketContext_0000000436,2.43950421252e-05,9.904169844000002
60,93935.3034262288,23132.852500915025,-73.53724231497823,530,0,24240.699729629385,8.236538339785014,0,-0.6326793569678426,0,0,0,0,0.0,0.11351014,0,0,-0.7608680423445879,0.0,0,24383.627186900085,-0.145566583,0,0,2,0,0,0,0,0,0,3,2025-01-30 21:29:50.982000+00:00,0,0,100,0.145566583,0,0,0.0,2025-01-30T21:21:00.000Z,12qbvNxwtXahXwCumrne6qCikF9fMcrAyDmq2G9LQETY,5.072725493278276,0,0,-0.11351014,2.42406997296e-05,0,0,4,-0.6326793569678426,0.0,0,0,21813.618171119975,0,0,96,0,24254.179315203844,0,0,2025-01-30 21:29:50.982000+00:00,marketContext_0000000437,2.43950421252e-05,10.017679984000003
59,93935.3034262288,23177.336286941645,-73.53724231497823,532,0,24240.699729629385,10.679471787464012,0,0.0,0,0,0,0,0.0,0.11351014,0,0,-0.7608680423445879,0.0,0,24360.39545690544,-0.145566583,0,0,2,0,0,0,0,0,0,3,2025-01-30 21:29:52.642000+00:00,0,0,100,0.145566583,0,0,0.0,2025-01-30T21:21:00.000Z,12qbvNxwtXahXwCumrne6qCikF9fMcrAyDmq2G9LQETY,5.072725493278276,0,0,-0.11351014,2.42406997296e-05,0,0,4,-0.6326793569678426,0.0,0,0,21813.618171119975,0,0,96,0,24302.941737816414,0,0,2025-01-30 21:29:52.642000+00:00,marketContext_0000000438,2.42406997296e-05,10.131190124000003
58,93935.3034262288,23255.18577602373,-73.53724231497823,533,0,24240.699729629385,10.903870046476964,0,0.0,0,0,0,0,0.0,0.0,0,0,-0.7608680423445879,0.0,0,24337.163726910792,-0.11351014,0,0,2,0,0,0,0,0,0,0,2025-01-30 21:29:53.964000+00:00,0,0,100,0.11351014,0,0,0.0,2025-01-30T21:21:00.000Z,12qbvNxwtXahXwCumrne6qCikF9fMcrAyDmq2G9LQETY,5.072725493278276,0,0,0.0,2.42406997296e-05,0,0,3,-0.6326793569678426,0.0,0,0,21813.618171119975,0,0,96,0,24407.412967972527,0,0,2025-01-30 21:29:53.964000+00:00,marketContext_0000000439,2.42406997296e-05,10.131190124000003
57,93935.3034262288,23306.825809183505,-73.53724231497823,535,0,24240.699729629385,11.126451097978464,0,0.0,0,0,0,0,0.0,0.042797914,0,0,-0.6326793569678426,0.0,0,24326.445504990636,-0.156308054,0,0,2,0,0,0,0,0,0,1,2025-01-30 21:29:55.082000+00:00,0,0,100,0.156308054,0,0,0.0,2025-01-30T21:21:00.000Z,12qbvNxwtXahXwCumrne6qCikF9fMcrAyDmq2G9LQETY,-1.4496803831804532,0,0,-0.042797914,2.42406997296e-05,0,0,4,-0.6326793569678426,0.0,0,0,21813.618171119975,0,0,96,0,24391.90940416558,0,0,2025-01-30 21:29:55.082000+00:00,marketContext_0000000440,2.42406997296e-05,10.173988038000003
56,93935.3034262288,23325.69555641609,-73.56794658263283,536,0,24212.573676347543,10.750554727830343,0,-0.11602822358902286,0,0,0,0,0.0,0.042797914,0,0,-0.7479734939379612,0.0,0,24306.17123288707,-0.156308054,0,0,1,0,0,0,0,0,0,1,2025-01-30 21:29:56.196000+00:00,0,0,100,0.156308054,0,0,0.0,2025-01-30T21:21:00.000Z,12qbvNxwtXahXwCumrne6qCikF9fMcrAyDmq2G9LQETY,-1.2968913880977628,0,0,-0.042797914,2.42125736763e-05,0,0,4,-0.1160282235890228,0.0,0,0,21813.618171119975,0,0,96,0,24378.07737503863,0,0,2025-01-30 21:29:56.196000+00:00,marketContext_0000000441,2.42406997296e-05,10.216785952000002
55,93935.3034262288,23374.952963119224,-73.55261811348299,537,0,24226.615025416264,11.043993956254592,0,0.05799197250324634,0,0,0,0,0.0,0.042797914,0,0,-0.6904152860176509,0.0,0,24287.45711068003,-0.156308054,0,0,0,0,0,0,0,0,0,1,2025-01-30 21:29:57.314000+00:00,0,0,100,0.156308054,0,0,0.0,2025-01-30T21:21:00.000Z,12qbvNxwtXahXwCumrne6qCikF9fMcrAyDmq2G9LQETY,-0.8185294892326955,0,0,-0.042797914,2.42266150254e-05,0,0,4,-0.0581035381412962,0.0,0,0,21813.618171119975,-1,0,95,0,24369.384394857312,0,0,2025-01-30 21:29:57.314000+00:00,marketContext_0000000442,2.42125736763e-05,10.259583866000002
54,93935.3034262288,23424.857992679114,-73.56794658263283,538,0,24212.573676347543,10.979634677028484,0,-0.05795836130629427,0,0,0,0,0.0,0.042797914,0,0,-0.7479734939379612,0.0,0,24267.182838576464,-0.086475593,0,0,0,0,0,0,0,0,0,1,2025-01-30 21:29:58.387000+00:00,0,0,100,0.086475593,0,0,0.0,2025-01-30T21:21:00.000Z,12qbvNxwtXahXwCumrne6qCikF9fMcrAyDmq2G9LQETY,-0.8760134442602218,0,0,-0.042797914,2.42125736763e-05,0,0,2,-0.1160282235890228,0.0,0,0,21813.618171119975,-1,0,95,0,24362.850614919404,0,0,2025-01-30 21:29:58.387000+00:00,marketContext_0000000443,2.42266150254e-05,10.302381780000001
53,93935.3034262288,23474.763022239003,-73.56794658263283,539,0,24212.573676347543,10.979634677028484,0,0.0,0,0,0,0,0.0,0.0,0,0,-0.7479734939379612,0.0,0,24246.908566472895,-0.042797914,0,0,0,0,0,0,0,0,0,0,2025-01-30 21:29:59.694000+00:00,0,0,100,0.042797914,0,0,0.0,2025-01-30T21:21:00.000Z,12qbvNxwtXahXwCumrne6qCikF9fMcrAyDmq2G9LQETY,-0.8760134442602218,0,0,0.0,2.42125736763e-05,0,0,1,-0.1160282235890228,0.0,0,0,21813.618171119975,-1,0,95,0,24353.934786034442,0,0,2025-01-30 21:29:59.694000+00:00,marketContext_0000000444,2.42125736763e-05,10.302381780000001
52,93935.3034262288,23524.668051798893,-73.56794658263283,541,0,24212.573676347543,10.979634677028484,0,0.0,0,0,0,0,0.0,0.0,0,0,-0.1160282235890228,0.0,0,24224.876114961826,-0.042797914,0,0,0,0,0,0,0,0,0,0,2025-01-30 21:30:01.299000+00:00,0,0,100,0.042797914,0,0,0.0,2025-01-30T21:21:00.000Z,12qbvNxwtXahXwCumrne6qCikF9fMcrAyDmq2G9LQETY,-0.8760134442602218,0,0,0.0,2.42125736763e-05,0,0,1,0.0,0.0,0,0,21813.618171119975,-1,0,95,0,24341.473974000048,0,0,2025-01-30 21:30:01.299000+00:00,marketContext_0000000445,2.42125736763e-05,10.302381780000001
51,93935.3034262288,23574.57308135878,-73.56794658263283,542,0,24212.573676347543,10.979634677028484,0,0.0,0,0,0,0,0.0,0.0,0,0,-0.1160282235890228,0.0,0,24223.509177338015,-0.042797914,0,0,0,0,0,0,0,0,0,0,2025-01-30 21:30:02.350000+00:00,0,0,100,0.042797914,0,0,0.0,2025-01-30T21:21:00.000Z,12qbvNxwtXahXwCumrne6qCikF9fMcrAyDmq2G9LQETY,-0.8760134442602218,0,0,0.0,2.42125736763e-05,0,0,1,-0.0579583613062942,0.0,0,0,21813.618171119975,-1,0,95,0,24332.17050038096,0,0,2025-01-30 21:30:02.350000+00:00,marketContext_0000000446,2.42125736763e-05,10.302381780000001
50,93935.3034262288,23624.47811091867,-73.56794658263283,543,0,24212.573676347543,10.979634677028484,0,0.0,0,0,0,0,0.0,0.0,0,0,-0.1160282235890228,0.0,0,24220.3840603067,-0.042797914,0,0,0,0,0,0,0,0,0,0,2025-01-30 21:30:03.705000+00:00,0,0,100,0.042797914,0,0,0.0,2025-01-30T21:21:00.000Z,12qbvNxwtXahXwCumrne6qCikF9fMcrAyDmq2G9LQETY,-0.8760134442602218,0,0,0.0,2.42125736763e-05,0,0,1,0.0,0.0,0,0,21813.618171119975,0,0,95,0,24322.867026761876,0,0,2025-01-30 21:30:03.705000+00:00,marketContext_0000000447,2.42125736763e-05,10.302381780000001
49,93935.3034262288,23636.480061233546,-73.56794658263283,544,0,24212.573676347543,10.979634677028484,0,0.0,0,0,0,0,0.0,0.0,0,0,-0.1160282235890228,0.0,0,24217.258943275385,0.0,0,0,0,0,0,0,0,0,0,0,2025-01-30 21:30:04.831000+00:00,0,0,100,0.0,0,0,0.0,2025-01-30T21:21:00.000Z,12qbvNxwtXahXwCumrne6qCikF9fMcrAyDmq2G9LQETY,-0.8760134442602218,0,0,0.0,2.42125736763e-05,0,0,0,0.0,0.0,0,0,21813.618171119975,0,0,95,0,24318.271470494612,0,0,2025-01-30 21:30:04.831000+00:00,marketContext_0000000448,2.42125736763e-05,10.302381780000001
48,93935.3034262288,23685.366620802415,-73.56794658263283,545,0,24212.573676347543,10.979634677028484,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,24214.133826244073,0.0,0,0,0,0,0,0,0,0,0,0,2025-01-30 21:30:05.907000+00:00,0,0,100,0.0,0,0,0.0,2025-01-30T21:21:00.000Z,12qbvNxwtXahXwCumrne6qCikF9fMcrAyDmq2G9LQETY,-0.8760134442602218,0,0,0.0,2.42125736763e-05,0,0,0,0.0,0.0,0,0,21813.618171119975,0,0,95,0,24309.35564160965,0,0,2025-01-30 21:30:05.907000+00:00,marketContext_0000000449,2.42125736763e-05,10.302381780000001
47,93935.3034262288,23734.25318037129,-73.56794658263283,546,0,24212.573676347543,10.979634677028484,0,0.0,0,0,0,0,0.0,0.0,0,0,-0.0579583613062942,0.0,0,24214.133826244073,0.0,0,0,0,0,0,0,0,0,0,0,2025-01-30 21:30:06.931000+00:00,0,0,100,0.0,0,0,0.0,2025-01-30T21:21:00.000Z,12qbvNxwtXahXwCumrne6qCikF9fMcrAyDmq2G9LQETY,-0.8760134442602218,0,0,0.0,2.42125736763e-05,0,0,0,0.0,0.0,0,0,21813.618171119975,0,0,95,0,24300.439812724697,0,0,2025-01-30 21:30:06.931000+00:00,marketContext_0000000450,2.42125736763e-05,10.302381780000001
46,93935.3034262288,23783.139739940158,-73.56794658263283,548,0,24212.573676347543,10.979634677028484,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,24212.573676347543,0.0,0,0,0,0,0,0,0,0,0,0,2025-01-30 21:30:08.342000+00:00,0,0,100,0.0,0,0,0.0,2025-01-30T21:21:00.000Z,12qbvNxwtXahXwCumrne6qCikF9fMcrAyDmq2G9LQETY,-0.8760134442602218,0,0,0.0,2.42125736763e-05,0,0,0,0.0,0.0,0,0,21813.618171119975,0,0,95,0,24291.523983839736,0,0,2025-01-30 21:30:08.342000+00:00,marketContext_0000000451,2.42125736763e-05,10.302381780000001
45,93935.3034262288,23874.003258718112,-73.56794658263283,549,0,24212.573676347543,10.979634677028484,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,24212.573676347543,0.0,0,0,0,0,0,0,0,0,0,0,2025-01-30 21:30:09.881000+00:00,0,0,100,0.0,0,0,0.0,2025-01-30T21:21:00.000Z,12qbvNxwtXahXwCumrne6qCikF9fMcrAyDmq2G9LQETY,-0.8760134442602218,0,0,0.0,2.42125736763e-05,0,0,0,0.0,0.0,0,0,21813.618171119975,0,0,95,0,24282.608154954774,0,0,2025-01-30 21:30:09.881000+00:00,marketContext_0000000452,2.42125736763e-05,10.302381780000001
44,93935.3034262288,23880.912859077896,-73.56794658263283,551,0,24212.573676347543,10.979634677028484,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,24212.573676347543,0.0,0,0,-1,0,0,0,0,0,0,0,2025-01-30 21:30:11.031000+00:00,0,0,100,0.0,0,0,0.0,2025-01-30T21:21:00.000Z,12qbvNxwtXahXwCumrne6qCikF9fMcrAyDmq2G9LQETY,-0.8760134442602218,0,0,0.0,2.42125736763e-05,0,0,0,0.0,0.0,0,0,21813.618171119975,0,0,95,0,24273.69232606982,0,0,2025-01-30 21:30:11.031000+00:00,marketContext_0000000453,2.42125736763e-05,10.302381780000001
43,93935.3034262288,23973.813317837892,-73.56794658263283,552,0,24212.573676347543,10.979634677028484,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,24212.573676347543,0.0,0,0,-1,0,0,0,0,0,0,0,2025-01-30 21:30:12.229000+00:00,0,0,100,0.0,0,0,0.0,2025-01-30T21:21:00.000Z,12qbvNxwtXahXwCumrne6qCikF9fMcrAyDmq2G9LQETY,-0.8760134442602218,0,0,0.0,2.42125736763e-05,0,0,0,0.0,0.0,0,0,21813.618171119975,0,0,95,0,24264.77649718486,0,0,2025-01-30 21:30:12.229000+00:00,marketContext_0000000454,2.42125736763e-05,10.302381780000001
42,93935.3034262288,24021.370275034085,-73.56794658263283,553,0,24212.573676347543,10.409259590701296,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,24212.573676347543,0.0,0,0,-1,0,0,0,0,0,0,0,2025-01-30 21:30:13.387000+00:00,0,0,100,0.0,0,0,0.0,2025-01-30T21:21:00.000Z,12qbvNxwtXahXwCumrne6qCikF9fMcrAyDmq2G9LQETY,-0.8760134442602218,0,0,0.0,2.42125736763e-05,0,0,0,0.0,0.0,0,0,21813.618171119975,0,0,95,0,24262.688384351368,0,0,2025-01-30 21:30:13.387000+00:00,marketContext_0000000455,2.42125736763e-05,10.302381780000001
41,93935.3034262288,24068.927232230275,-73.56794658263283,554,0,24212.573676347543,10.409259590701296,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,24212.573676347543,0.0,0,0,-1,0,0,0,0,0,0,0,2025-01-30 21:30:14.482000+00:00,0,0,100,0.0,0,0,0.0,2025-01-30T21:21:00.000Z,12qbvNxwtXahXwCumrne6qCikF9fMcrAyDmq2G9LQETY,-0.7479734939379612,0,0,0.0,2.42125736763e-05,0,0,0,0.0,0.0,0,0,21813.618171119975,0,0,95,0,24254.12918862181,0,0,2025-01-30 21:30:14.482000+00:00,marketContext_0000000456,2.42125736763e-05,10.302381780000001
40,93935.3034262288,24116.484189426472,-73.56794658263283,555,0,24212.573676347543,10.409259590701296,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,24212.573676347543,0.0,0,0,-1,0,0,0,0,0,0,0,2025-01-30 21:30:15.501000+00:00,0,0,100,0.0,0,0,0.0,2025-01-30T21:21:00.000Z,12qbvNxwtXahXwCumrne6qCikF9fMcrAyDmq2G9LQETY,-0.7479734939379612,0,0,0.0,2.42125736763e-05,0,0,0,0.0,0.0,0,0,21813.618171119975,0,0,95,0,24246.830450664525,0,0,2025-01-30 21:30:15.501000+00:00,marketContext_0000000457,2.42125736763e-05,10.302381780000001
39,93935.3034262288,24164.041146622665,-73.56794658263283,556,0,24212.573676347543,10.409259590701296,0,0.0,0,0,0,0,0.0,0.023706955,0,0,0.0,0.0,0,24212.573676347543,-0.023706955,0,0,-1,0,0,0,0,0,0,1,2025-01-30 21:30:16.842000+00:00,0,0,100,0.023706955,0,0,0.0,2025-01-30T21:21:00.000Z,12qbvNxwtXahXwCumrne6qCikF9fMcrAyDmq2G9LQETY,-0.7479734939379612,0,0,-0.023706955,2.42125736763e-05,0,0,1,0.0,0.0,0,0,21813.618171119975,0,0,95,0,24239.53171270724,0,0,2025-01-30 21:30:16.842000+00:00,marketContext_0000000458,2.42125736763e-05,10.326088735
38,93935.3034262288,24186.77893656928,-73.62335757409288,557,0,24161.815504365168,4.7307972222553945,0,-0.20963559124639036,0,0,0,0,0.0,0.023706955,0,0,-0.2096355912463903,0.0,0,24206.933879460616,-0.023706955,0,0,-1,0,0,0,0,0,0,1,2025-01-30 21:30:17.909000+00:00,0,0,100,0.023706955,0,0,0.0,2025-01-30T21:21:00.000Z,12qbvNxwtXahXwCumrne6qCikF9fMcrAyDmq2G9LQETY,-0.9560410665279684,0,0,-0.023706955,2.41618155043e-05,0,0,1,-0.2096355912463903,0.0,0,0,21813.618171119975,0,0,95,0,24230.20264787066,0,0,2025-01-30 21:30:17.909000+00:00,marketContext_0000000459,2.42125736763e-05,10.34979569
37,93935.3034262288,24209.516726515896,-73.62335757409288,560,0,24161.815504365168,4.7307972222553945,0,0.0,0,0,0,0,0.0,0.023706955,0,0,-0.2096355912463903,0.0,0,24199.884133351952,-0.023706955,0,0,-1,0,0,0,0,0,0,1,2025-01-30 21:30:20.080000+00:00,0,0,100,0.023706955,0,0,0.0,2025-01-30T21:21:00.000Z,12qbvNxwtXahXwCumrne6qCikF9fMcrAyDmq2G9LQETY,-0.9560410665279684,0,0,-0.023706955,2.41618155043e-05,0,0,1,-0.2096355912463903,0.0,0,0,21813.618171119975,0,0,95,0,24213.61656044052,0,0,2025-01-30 21:30:20.080000+00:00,marketContext_0000000460,2.41618155043e-05,10.373502645
36,93935.3034262288,24232.25451646251,-73.62335757409288,561,0,24161.815504365168,4.7307972222553945,0,0.0,0,0,0,0,0.0,0.023706955,0,0,-0.2096355912463903,0.0,0,24193.539361854153,-0.023706955,0,0,-1,0,0,0,0,0,0,1,2025-01-30 21:30:21.324000+00:00,0,0,100,0.023706955,0,0,0.0,2025-01-30T21:21:00.000Z,12qbvNxwtXahXwCumrne6qCikF9fMcrAyDmq2G9LQETY,-0.3254205783828796,0,0,-0.023706955,2.41618155043e-05,0,0,1,-0.2096355912463903,0.0,0,0,21813.618171119975,0,0,95,0,24210.329717721175,0,0,2025-01-30 21:30:21.324000+00:00,marketContext_0000000461,2.41618155043e-05,10.3972096
35,93935.3034262288,24254.992306409124,-73.62335757409288,562,0,24161.815504365168,4.7307972222553945,0,0.0,0,0,0,0,0.0,0.0,0,0,-0.2096355912463903,0.0,0,24187.194590356357,-0.023706955,0,0,-1,0,0,0,0,0,0,0,2025-01-30 21:30:22.522000+00:00,0,0,100,0.023706955,0,0,0.0,2025-01-30T21:21:00.000Z,12qbvNxwtXahXwCumrne6qCikF9fMcrAyDmq2G9LQETY,-0.3254205783828796,0,0,0.0,2.41618155043e-05,0,0,1,0.0,0.0,0,0,21813.618171119975,0,0,95,0,24208.389149186936,0,0,2025-01-30 21:30:22.522000+00:00,marketContext_0000000462,2.41618155043e-05,10.3972096
34,93935.3034262288,24303.41793698187,-73.62335757409288,564,0,24161.815504365168,4.7307972222553945,0,0.0,0,0,0,0,0.0,0.0,0,0,-0.2096355912463903,0.0,0,24180.84981885856,-0.023706955,0,0,-1,0,0,0,0,0,0,0,2025-01-30 21:30:24.148000+00:00,0,0,100,0.023706955,0,0,0.0,2025-01-30T21:21:00.000Z,12qbvNxwtXahXwCumrne6qCikF9fMcrAyDmq2G9LQETY,-0.3254205783828796,0,0,0.0,2.41618155043e-05,0,0,1,0.0,0.0,0,0,21813.618171119975,0,0,95,0,24203.756032282487,0,0,2025-01-30 21:30:24.148000+00:00,marketContext_0000000463,2.41618155043e-05,10.3972096
