,athMarketCap,maMarketCap60s,priceChangeFromStart,tradeLast5Seconds,marketCapChange60s,marketCap,timeFromStart,priceChangePercent,buyVolume10s,poolAddress,marketCapChange30s,superBuy5s,largeBuy10s,bigBuy5s,marketCapChange10s,currentPrice,largeBuy5s,netVolume5s,maMarketCap10s,marketCapChange5s,buyVolume5s,holderDelta10s,holdersGrowthFromStart,holderDelta60s,netVolume10s,minMarketCap,holderDelta30s,holderDelta5s,holdersCount,superBuy10s,maMarketCap30s,bigBuy10s,tradeLast10Seconds,timestamp,initialHoldersCount,doc_id,tradeLast5Seconds.volume.buy,tradeLast5Seconds.volume.sell,tradeLast5Seconds.tradeCount.buy.large,tradeLast5Seconds.tradeCount.buy.medium,tradeLast5Seconds.tradeCount.buy.super,tradeLast5Seconds.tradeCount.buy.small,tradeLast5Seconds.tradeCount.sell.large,tradeLast5Seconds.tradeCount.sell.medium,tradeLast5Seconds.tradeCount.sell.super,tradeLast5Seconds.tradeCount.sell.small,lastPrice,totalVolume,trade_last5Seconds.volume.buy,trade_last5Seconds.volume.sell,trade_last5Seconds.volume.bot,trade_last5Seconds.tradeCount.buy.small,trade_last5Seconds.tradeCount.buy.medium,trade_last5Seconds.tradeCount.buy.large,trade_last5Seconds.tradeCount.buy.big,trade_last5Seconds.tradeCount.buy.super,trade_last5Seconds.tradeCount.sell.small,trade_last5Seconds.tradeCount.sell.medium,trade_last5Seconds.tradeCount.sell.large,trade_last5Seconds.tradeCount.sell.big,trade_last5Seconds.tradeCount.sell.super,trade_last10Seconds.volume.buy,trade_last10Seconds.volume.sell,trade_last10Seconds.volume.bot,trade_last10Seconds.tradeCount.buy.small,trade_last10Seconds.tradeCount.buy.medium,trade_last10Seconds.tradeCount.buy.large,trade_last10Seconds.tradeCount.buy.big,trade_last10Seconds.tradeCount.buy.super,trade_last10Seconds.tradeCount.sell.small,trade_last10Seconds.tradeCount.sell.medium,trade_last10Seconds.tradeCount.sell.large,trade_last10Seconds.tradeCount.sell.big,trade_last10Seconds.tradeCount.sell.super,trade_last5Seconds.tradeCount.bot,trade_last10Seconds.tradeCount.bot,creationTime
35,111013.13072356,39454.64662421,-88.70423391,0.0,-94.36951672,5275.27111612,1088,0.6731463017107692,0,26aNgGGWuDSBeS1iNVTVhbWprfs7jRzFfcj78kHVDaa8,-38.31312715,0,0,0,-12.49571589,5.28e-06,0,0,5677.32935011,-11.50258762,0,-72,0,-252,0,5127.54003625,-201,-10,710,0,6515.37958363,0,0.0,2025-03-11 13:22:16.293000+00:00,337,marketContext_1741699336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28e-06,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1024
34,111013.13072356,37727.69246879,-89.1185422,0.0,-94.72627398,5081.78370456,1089,-3.6678192891950885,0,26aNgGGWuDSBeS1iNVTVhbWprfs7jRzFfcj78kHVDaa8,-39.21600809,0,0,0,-13.50556079,5.08e-06,0,0,5543.7588796,-9.79437239,0,-57,0,-253,0,5081.78370456,-162,-10,710,0,6302.78252763,0,0.0,2025-03-11 13:22:17.294000+00:00,337,marketContext_1741699337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28e-06,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1024
33,111013.13072356,35900.13312583,-89.33127003,0.0,-94.82937306,4982.43701314,1090,-1.954957101603424,0,26aNgGGWuDSBeS1iNVTVhbWprfs7jRzFfcj78kHVDaa8,-39.83195253,0,0,0,-15.19648997,4.98e-06,0,0,5444.55497471,-4.94201863,0,-57,0,-253,0,4982.43701314,-162,0,710,0,6170.84525999,0,0.0,2025-03-11 13:22:18.294000+00:00,337,marketContext_1741699338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.08e-06,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1024
32,111013.13072356,34079.11681576,-89.33669225,0.0,-94.81425865,4979.90476542,1091,-0.05082347676978797,0,26aNgGGWuDSBeS1iNVTVhbWprfs7jRzFfcj78kHVDaa8,-42.60029871,0,0,0,-15.73713304,4.98e-06,0,0,5341.2151042,-4.96361799,0,-57,0,-284,0,4979.90476542,-186,-24,686,0,6023.00795364,0,0.0,2025-03-11 13:22:19.294000+00:00,337,marketContext_1741699339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.98e-06,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1024
31,111013.13072356,32252.33999772,-89.27971014,0.0,-94.80357299,5006.5161592,1092,0.5343755560251883,0,26aNgGGWuDSBeS1iNVTVhbWprfs7jRzFfcj78kHVDaa8,-46.40491301,0,0,0,-16.01119348,5.01e-06,0,0,5235.16883156,-5.09461885,0,-57,0,-284,0,4979.90476542,-186,0,686,0,5849.61374164,0,0.0,2025-03-11 13:22:20.293000+00:00,337,marketContext_1741699340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.98e-06,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1024
30,111013.13072356,32252.33999772,-89.27971014,0.0,-94.80357299,5006.5161592,1093,0.5343755560251883,0,26aNgGGWuDSBeS1iNVTVhbWprfs7jRzFfcj78kHVDaa8,-46.40491301,0,0,0,-16.01119348,5.01e-06,0,0,5235.16883156,-5.09461885,0,-45,0,-295,0,4979.90476542,-193,-11,675,0,5849.61374164,0,0.0,2025-03-11 13:22:21.293000+00:00,337,marketContext_1741699341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.01e-06,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1024
29,111013.13072356,29514.85643461,-89.30787101,0.0,-93.87654752,4993.36466242,1094,-0.26268759278111126,0,26aNgGGWuDSBeS1iNVTVhbWprfs7jRzFfcj78kHVDaa8,-2.61675916,0,0,0,-11.36387941,4.99e-06,0,0,5100.09339927,-1.7399214,0,-45,0,-295,0,4979.90476542,-193,-11,675,0,5737.89176456,0,0.0,2025-03-11 13:22:22.293000+00:00,337,marketContext_1741699342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.01e-06,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1024
28,111013.13072356,28018.08941817,-89.32940725,0.0,-93.63764583,4983.30695637,1095,-0.20142142089422943,0,26aNgGGWuDSBeS1iNVTVhbWprfs7jRzFfcj78kHVDaa8,-17.47132869,0,0,0,-4.92542132,4.98e-06,0,0,5067.82282986,0.0174602,0,-50,0,-311,0,4979.90476542,-200,-26,660,0,5693.93482188,0,0.0,2025-03-11 13:22:23.294000+00:00,337,marketContext_1741699343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.99e-06,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1024
27,111013.13072356,27557.32124757,-89.33717163,0.0,-93.88797668,4979.68088799,1096,-0.07276429916120564,0,26aNgGGWuDSBeS1iNVTVhbWprfs7jRzFfcj78kHVDaa8,-16.54360902,0,0,0,-4.96789046,4.98e-06,0,0,5035.28315815,-0.00449562,0,-50,0,-311,0,4979.68088799,-200,-15,660,0,5665.36466453,0,0.0,2025-03-11 13:22:24.294000+00:00,337,marketContext_1741699344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.98e-06,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1024
26,111013.13072356,26026.78922294,-89.40731192,0.0,-93.92818169,4946.92445213,1097,-0.6578019071894942,0,26aNgGGWuDSBeS1iNVTVhbWprfs7jRzFfcj78kHVDaa8,-17.09258676,0,0,0,-6.2242614,4.95e-06,0,0,5025.46552415,-1.19028293,0,-26,0,-313,0,4946.92445213,-193,-15,660,0,5624.5694053,0,0.0,2025-03-11 13:22:25.294000+00:00,337,marketContext_1741699345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.98e-06,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1024
25,111013.13072356,24508.10190441,-89.44458699,0.0,-93.90393293,4929.51650458,1098,-0.35189434823278715,0,26aNgGGWuDSBeS1iNVTVhbWprfs7jRzFfcj78kHVDaa8,-19.64457026,0,0,0,-2.99633374,4.93e-06,0,0,4987.04834509,-1.27866003,0,-26,0,-313,0,4929.51650458,-193,0,660,0,5597.83660143,0,0.0,2025-03-11 13:22:26.294000+00:00,337,marketContext_1741699346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95e-06,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1024
24,111013.13072356,24508.10190441,-89.44458699,0.0,-93.90393293,4929.51650458,1099,-0.35189434823278715,0,26aNgGGWuDSBeS1iNVTVhbWprfs7jRzFfcj78kHVDaa8,-19.64457026,0,0,0,-2.99633374,4.93e-06,0,0,4987.04834509,-1.27866003,0,-53,0,-347,0,4929.51650458,-210,-27,633,0,5597.83660143,0,0.0,2025-03-11 13:22:27.293000+00:00,337,marketContext_1741699347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.93e-06,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1024
23,111013.13072356,22952.2211612,-89.5117017,0.0,-94.07662095,4898.173055,1100,-0.6358321256560636,0,26aNgGGWuDSBeS1iNVTVhbWprfs7jRzFfcj78kHVDaa8,-21.23546492,0,0,0,-1.69121974,4.9e-06,0,0,4966.64716181,-1.70838165,0,-53,0,-347,0,4898.173055,-210,0,633,0,5523.54119999,0,0.0,2025-03-11 13:22:28.293000+00:00,337,marketContext_1741699348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.93e-06,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1024
22,111013.13072356,22598.1308517,-89.52146091,0.0,-94.08093553,4893.61537635,1101,-0.09304854277022574,0,26aNgGGWuDSBeS1iNVTVhbWprfs7jRzFfcj78kHVDaa8,-19.72932091,0,0,0,-1.73275179,4.89e-06,0,0,4956.77809105,-1.72833387,0,-42,0,-347,0,4893.61537635,-193,0,633,0,5475.43012916,0,0.0,2025-03-11 13:22:29.293000+00:00,337,marketContext_1741699349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9e-06,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1024
21,111013.13072356,22598.1308517,-89.52146091,0.0,-94.08093553,4893.61537635,1102,-0.09304854277022574,0,26aNgGGWuDSBeS1iNVTVhbWprfs7jRzFfcj78kHVDaa8,-19.72932091,0,0,0,-1.73275179,4.89e-06,0,0,4956.77809105,-1.72833387,0,-42,0,-347,0,4893.61537635,-193,0,633,0,5475.43012916,0,0.0,2025-03-11 13:22:30.292000+00:00,337,marketContext_1741699350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.89e-06,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1024
20,111013.13072356,19965.47845795,-89.58609638,0.0,-93.63581142,4863.42975946,1103,-0.6168367263116348,0,26aNgGGWuDSBeS1iNVTVhbWprfs7jRzFfcj78kHVDaa8,-23.58300233,0,0,0,-2.60215129,4.86e-06,0,0,4936.00145679,-1.34063341,0,-27,0,-352,0,4863.42975946,-182,0,633,0,5412.45895082,0,0.0,2025-03-11 13:22:31.369000+00:00,337,marketContext_1741699351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.89e-06,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1024
19,111013.13072356,18519.25350665,-89.6084247,0.0,-93.71081536,4853.00214298,1104,-0.21440869921891623,0,26aNgGGWuDSBeS1iNVTVhbWprfs7jRzFfcj78kHVDaa8,-23.74684702,0,0,0,-2.81098075,4.85e-06,0,0,4918.45614186,-0.92219919,0,-56,0,-381,0,4853.00214298,-211,0,604,0,5352.00584431,0,0.0,2025-03-11 13:22:32.369000+00:00,337,marketContext_1741699352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.86e-06,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1024
18,111013.13072356,17055.92939546,-89.61769414,0.0,-93.78493786,4848.6731922,1105,-0.0892015015201852,0,26aNgGGWuDSBeS1iNVTVhbWprfs7jRzFfcj78kHVDaa8,-23.26014778,0,0,0,-2.70169519,4.85e-06,0,0,4901.62692134,-1.01057807,0,-42,0,-391,0,4848.6731922,-208,-13,591,0,5293.21977594,0,0.0,2025-03-11 13:22:33.369000+00:00,337,marketContext_1741699353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.85e-06,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1024
17,111013.13072356,15592.35943914,-89.25702797,0.0,-93.5838991,5017.1090316,1106,3.473854242678275,0,26aNgGGWuDSBeS1iNVTVhbWprfs7jRzFfcj78kHVDaa8,-20.57605694,0,0,0,0.75161731,5.02e-06,0,0,4906.30543929,2.52356685,0,-42,0,-391,0,4848.6731922,-208,-13,591,0,5241.22924658,0,0.0,2025-03-11 13:22:34.371000+00:00,337,marketContext_1741699354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.85e-06,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1024
16,111013.13072356,14148.7512177,-89.26768361,0.0,-93.50697301,5012.13270537,1107,-0.09918712549048263,0,26aNgGGWuDSBeS1iNVTVhbWprfs7jRzFfcj78kHVDaa8,-16.86056041,0,0,0,1.31815745,5.01e-06,0,0,4914.45647094,3.05757363,0,-49,0,-399,0,4848.6731922,-198,-20,584,0,5232.41784115,0,0.0,2025-03-11 13:22:35.371000+00:00,337,marketContext_1741699355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.02e-06,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1024
15,111013.13072356,12855.84247846,-89.36554229,0.0,-92.86553926,4966.43141649,1108,-0.9118132252522324,0,26aNgGGWuDSBeS1iNVTVhbWprfs7jRzFfcj78kHVDaa8,-16.28661633,0,0,0,0.74885462,4.97e-06,0,0,4919.07083493,2.11788105,0,-49,0,-399,0,4848.6731922,-198,-7,584,0,5161.92191988,0,0.0,2025-03-11 13:22:36.370000+00:00,337,marketContext_1741699356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.01e-06,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1024
14,111013.13072356,11397.39168289,-89.41451201,0.0,-93.65120148,4943.56191326,1109,-0.46048160773957036,0,26aNgGGWuDSBeS1iNVTVhbWprfs7jRzFfcj78kHVDaa8,-15.85816314,0,0,0,0.92664873,4.94e-06,0,0,4921.79206586,1.86605667,0,-31,0,-407,0,4848.6731922,-194,-18,573,0,5153.52345809,0,0.0,2025-03-11 13:22:37.371000+00:00,337,marketContext_1741699357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.97e-06,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1024
13,111013.13072356,10110.6698174,-89.94901647,0.0,-93.20014637,4693.94131351,1110,-5.049407777760739,0,26aNgGGWuDSBeS1iNVTVhbWprfs7jRzFfcj78kHVDaa8,-20.1068276,0,0,0,-4.16954932,4.69e-06,0,0,4899.09965014,-3.19122103,0,-31,0,-407,0,4693.94131351,-194,-11,573,0,5108.08765641,0,0.0,2025-03-11 13:22:38.371000+00:00,337,marketContext_1741699358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.94e-06,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1024
12,111013.13072356,8814.36208401,-89.95878769,0.0,-93.25315603,4689.37802558,1111,-0.09721655277697756,0,26aNgGGWuDSBeS1iNVTVhbWprfs7jRzFfcj78kHVDaa8,-20.6530134,0,0,0,-4.17354727,4.69e-06,0,0,4876.40661116,-6.53226796,0,-31,0,-407,0,4689.37802558,-170,-11,573,0,5061.1420574,0,0.0,2025-03-11 13:22:39.371000+00:00,337,marketContext_1741699359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.69e-06,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1024
11,111013.13072356,8814.36208401,-89.95878769,0.0,-93.25315603,4689.37802558,1112,-0.09721655277697756,0,26aNgGGWuDSBeS1iNVTVhbWprfs7jRzFfcj78kHVDaa8,-20.6530134,0,0,0,-4.17354727,4.69e-06,0,0,4876.40661116,-6.53226796,0,-31,0,-407,0,4689.37802558,-170,0,573,0,5061.1420574,0,0.0,2025-03-11 13:22:40.371000+00:00,337,marketContext_1741699360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.69e-06,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1024
10,111013.13072356,6299.32796737,-89.738767,0.0,-92.90373288,4792.13057622,1113,2.1911765288353475,0,26aNgGGWuDSBeS1iNVTVhbWprfs7jRzFfcj78kHVDaa8,-15.56582792,0,0,0,-1.46602679,4.79e-06,0,0,4868.48447969,-3.50957913,0,-48,0,-416,0,4689.37802558,-177,-30,543,0,4989.81238279,0,0.0,2025-03-11 13:22:41.371000+00:00,337,marketContext_1741699361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.69e-06,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1024
9,111013.13072356,6268.31839135,-89.83144407,0.0,-74.31181784,4748.84916609,1114,-0.9031767696718289,0,26aNgGGWuDSBeS1iNVTVhbWprfs7jRzFfcj78kHVDaa8,-15.70422034,0,0,0,-2.14615559,4.75e-06,0,0,4856.9119267,-3.93871364,0,-48,0,-416,0,4689.37802558,-177,0,543,0,4954.42414677,0,0.0,2025-03-11 13:22:42.371000+00:00,337,marketContext_1741699362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.79e-06,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1024
8,111013.13072356,6007.65937782,-88.32246449,0.0,-70.4997778,5453.56244963,1115,14.839664493422921,0,26aNgGGWuDSBeS1iNVTVhbWprfs7jRzFfcj78kHVDaa8,4.04640066,0,0,0,12.47535632,5.45e-06,0,0,4924.1218442,16.18301307,0,-53,0,-394,0,4689.37802558,-179,-12,531,0,4962.90778429,0,0.0,2025-03-11 13:22:43.371000+00:00,337,marketContext_1741699363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75e-06,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1024
7,111013.13072356,5768.21713707,-88.32246449,0.0,-68.70386593,5453.56244963,1116,0.0,0,26aNgGGWuDSBeS1iNVTVhbWprfs7jRzFfcj78kHVDaa8,4.0756538,0,0,0,8.69930104,5.45e-06,0,0,4972.61666842,16.2960721,0,-53,0,-394,0,4689.37802558,-179,-12,531,0,4971.45035181,0,0.0,2025-03-11 13:22:44.372000+00:00,337,marketContext_1741699364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.45e-06,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1024
6,111013.13072356,5762.04066907,-88.32320361,0.0,-36.23229729,5453.21726866,1117,-0.006329458599661271,0,26aNgGGWuDSBeS1iNVTVhbWprfs7jRzFfcj78kHVDaa8,3.37321341,0,0,0,8.80033689,5.45e-06,0,0,5021.62606434,13.79525624,0,-53,0,-391,0,4689.37802558,-166,-23,520,0,4978.56819791,0,0.0,2025-03-11 13:22:45.438000+00:00,337,marketContext_1741699365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.45e-06,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1024
5,111013.13072356,5700.28298161,-88.43276743,0.0,-36.83063202,5402.04952783,1118,-0.9383037260521173,0,26aNgGGWuDSBeS1iNVTVhbWprfs7jRzFfcj78kHVDaa8,6.30223248,0,0,0,8.77124991,5.4e-06,0,0,5070.02807671,12.72751111,0,-53,0,-391,0,4689.37802558,-166,-11,520,0,4994.85594137,0,0.0,2025-03-11 13:22:46.434000+00:00,337,marketContext_1741699366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.45e-06,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1024
4,111013.13072356,5639.15162173,-88.77398006,0.0,-37.29127868,5242.69874633,1119,-2.9498208167139537,0,26aNgGGWuDSBeS1iNVTVhbWprfs7jRzFfcj78kHVDaa8,3.1665071,0,0,0,6.05103847,5.24e-06,0,0,5103.26550261,10.39935283,0,-32,0,-361,0,4689.37802558,-175,-20,511,0,5001.04498144,0,0.0,2025-03-11 13:22:47.435000+00:00,337,marketContext_1741699367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4e-06,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1024
3,111013.13072356,5579.51313408,-88.7812452,0.0,-36.72999752,5239.30583432,1120,-0.06471689818602386,0,26aNgGGWuDSBeS1iNVTVhbWprfs7jRzFfcj78kHVDaa8,5.15548557,0,0,0,11.61847762,5.24e-06,0,0,5163.86156048,-3.92874598,0,-32,0,-361,0,4689.37802558,-175,-9,511,0,5010.92455149,0,0.0,2025-03-11 13:22:48.435000+00:00,337,marketContext_1741699368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.24e-06,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1024
2,111013.13072356,5530.12781601,-86.81581788,0.0,-29.03064106,6157.18620251,1121,17.51912175418999,0,26aNgGGWuDSBeS1iNVTVhbWprfs7jRzFfcj78kHVDaa8,23.64064159,0,0,0,31.30070062,6.16e-06,0,0,5326.95135792,12.90209399,0,-32,0,-361,0,4689.37802558,-164,-9,511,0,5056.20460676,0,0.0,2025-03-11 13:22:49.435000+00:00,337,marketContext_1741699369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.24e-06,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1024
1,111013.13072356,5470.55959272,-86.50275202,0.0,-32.52177051,6303.39207112,1122,2.374556555445458,0,26aNgGGWuDSBeS1iNVTVhbWprfs7jRzFfcj78kHVDaa8,25.90375963,0,0,0,31.53631711,6.3e-06,0,0,5424.59542924,15.5903343,0,-32,0,-361,0,4689.37802558,-164,0,511,0,5106.08444953,0,0.0,2025-03-11 13:22:50.435000+00:00,337,marketContext_1741699370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16e-06,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1024
0,111013.13072356,5429.99552953,-86.45006288,0.0,-24.63766726,6327.99859498,1123,0.39036955959900566,0,26aNgGGWuDSBeS1iNVTVhbWprfs7jRzFfcj78kHVDaa8,26.72814871,0,0,0,32.04979485,6.33e-06,0,0,5578.18223111,17.14069933,0,-18,0,-355,0,4689.37802558,-147,2,513,0,5151.34052899,0,0.0,2025-03-11 13:22:51.436000+00:00,337,marketContext_1741699371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3e-06,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1024
